Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:59:53:20,00:59:57:10,"the seed of the essence is, we are only one,","la semilla de la esencia es, solo somos una,",,,arregoces
00:59:57:11,01:00:00:11,but here in custom is that we differ,pero aquí en la costumbre es que nos diferenciamos,,,arregoces
01:00:00:14,01:00:04:19,"in language, in custom, but the essence is one,","en la lengua, en la costumbre, pero la esencia es una,",,,arregoces
01:00:04:20,01:00:07:20,"the water that civilians drink,","el agua que toma civiles,",,,arregoces
01:00:07:21,01:00:10:10,"the water you drink, that same essence","el agua que toma, esa misma esencia",,,arregoces
01:00:10:10,01:00:14:11,"It is what one sows seeds, that same one, that same one.","es lo que siembra uno semillas, esa misma, esa misma.",,,arregoces
01:00:14:13,01:00:17:12,"There are no indifferences, there is no difference.","No hay indiferencias, no hay diferencia.",,,arregoces
01:00:17:12,01:00:21:21,"So I do believe that how we should build it,","Entonces yo sí creo que cómo lo debemos construir,",,,arregoces
01:00:21:23,01:00:24:11,"We have to talk, everyone","Hay que hablar, todo el",,,arregoces
01:00:24:11,01:00:28:12,"water, all food we consume, that same","agua, toda comida que consumimos, esa mismo",,,arregoces
01:00:28:12,01:00:33:20,"is that the child becomes, look, the child,","es que se vuelve el niño, miren, el niño,",,,arregoces
01:00:33:22,01:00:36:10,"but the use, the handling","pero el uso, el manejo",,,arregoces
01:00:36:10,01:00:39:16,"Of course, the indigenous applies differently, a payment,","claro, el indígena aplica distinto, un pagamento,",,,arregoces
01:00:39:16,01:00:44:16,and the world outside applies through a,y el mundo de afuera aplica a través de una,,,arregoces
01:00:44:18,01:00:46:09,"the religion,","la religión,",,,arregoces
01:00:46:09,01:00:49:04,"also the gods themselves, yes.","también los mismos dioses, sí.",,,arregoces
01:00:49:04,01:00:52:03,So I think that,Entonces creo que,,,arregoces
01:00:52:06,01:00:54:21,"the most critical thing how we build,","lo más crítico cómo construimos,",,,arregoces
01:00:54:21,01:00:58:08,changing attitude in life.,cambiando la actitud en la vida.,,,arregoces
01:00:58:10,01:00:59:15,"Attitude,","Actitud,",,,arregoces
01:00:59:15,01:01:01:08,Yeah.,Si.,,,arregoces
01:01:01:08,01:01:03:09,How do we build?,¿Cómo construimos?,,,arregoces
01:01:03:09,01:01:06:08,"Water does not build water once,","El agua no construye un solo vez el agua,",,,arregoces
01:01:06:08,01:01:11:05,"the breeze does not build once, so","la brisa no construye un solo vez, entonces",,,arregoces
01:01:11:07,01:01:16:10,It is how we build through spiritual work.,es como construimos a través de trabajo espiritual.,,,arregoces
01:01:16:12,01:01:18:07,Concentrating. Yeah.,Concentrando. Sí.,,,arregoces
01:01:18:07,01:01:22:04,So I think that these little paths here,Entonces creo que estos caminitos que aquí,,,arregoces
01:01:22:04,01:01:24:20,we are looking ahead,estamos viendo más adelante,,,arregoces
01:01:24:20,01:01:27:20,we can almost remain as something,casi que podemos quedar como algo,,,arregoces
01:01:27:21,01:01:31:11,"built, not total, but a common path,","construido, no total, pero un camino común,",,,arregoces
01:01:31:13,01:01:34:17,We can achieve a common path.,un camino común lo podemos conseguir.,,,arregoces
01:01:34:19,01:01:36:13,"To continue betting,","Para seguir apostando,",,,arregoces
01:01:36:13,01:01:38:21,so that you must return later master.,para que usted deba volver más adelante maestro.,,,arregoces
01:01:38:21,01:01:42:13,"No matter how indigenous you are, you count","Por allá de indigenista que da, usted cuenta",,,arregoces
01:01:42:15,01:01:46:17,So. To be indigenous you have to build,"Así. Para, para ser indigenista tiene que construir",,,arregoces
01:01:46:17,01:01:50:15,one long path because if you don't build they get tangled,uno caminito larguito porque si no construye se enredan,,,arregoces
01:01:50:17,01:01:51:13,over there.,por allá.,,,arregoces
01:01:51:13,01:01:55:08,"Yes, they said what and when they say",Si que ellos dijeron que y cuando dice ellos,,,arregoces
01:01:55:08,01:01:59:16,"They said that they are, almost that you are not involved in it,","dijeron que ellos son, casi que usted no está metido en eso,",,,arregoces
01:01:59:17,01:02:03:08,"knowing that they don't, water is one,","sabiendo que ellos no, el agua es una,",,,arregoces
01:02:03:10,01:02:06:21,"the breeze is one, the sun is one, lagoon","la brisa es una, el sol es una, laguna",,,arregoces
01:02:06:21,01:02:10:09,"It is one, all civil, humanity","es una, todo civil, humanidad",,,arregoces
01:02:10:09,01:02:15:20,"Be it gringo or whoever, in life we are one, it is one,","sea gringo o quien sea, en la vida somos uno, es una,",,,arregoces
01:02:15:22,01:02:16:08,because it,porque lo,,,arregoces
01:02:16:08,01:02:19:08,Gringo also drinks water and the same essence.,gringo también toma agua y lo mismo la esencia.,,,arregoces
01:02:19:09,01:02:22:01,"All semen is from nature,","Todo el semen es de la naturaleza,",,,arregoces
01:02:22:01,01:02:25:06,"It must be said this way, simply, without giving it too much thought.","hay que decirlo así, sencillito, sin darle tanta vuelta.",,,arregoces
01:02:25:08,01:02:27:01,"And so it is, we are one.","Y así es, somos una.",,,arregoces
01:02:27:01,01:02:29:05,"What differentiates us is the language,","Lo que nos diferencia es el idioma,",,,arregoces
01:02:29:05,01:02:31:11,"the custom, the clothing.","la costumbre, la vestidura.",,,arregoces
01:02:31:11,01:02:33:11,It's what makes the difference,"Es lo que diferencia,",,,arregoces
01:02:33:11,01:02:36:02,but the bet is one.,pero la apuesta es una.,,,arregoces
